date,open,high,low,close,volume
1968-02-21,11.6670,11.7453,11.6670,11.7257,544000
1968-02-23,11.6914,11.6914,11.5006,11.5446,427200
1968-02-26,11.5446,11.5593,11.4761,11.5006,288000
1968-02-27,11.5006,11.6278,11.4614,11.6278,243200
1968-02-28,11.6278,11.6767,11.4908,11.5495,523200
1968-02-29,11.4712,11.4712,11.3146,11.3538,387200
1968-03-01,11.3538,11.3538,11.2852,11.2950,360000
1968-03-04,11.2314,11.2314,10.9622,11.0014,1027200
1968-03-05,11.0014,11.1874,10.9818,11.1531,872000
1968-03-06,11.1531,11.5495,11.0797,11.5006,1144000
1968-03-07,11.5006,11.5495,11.3733,11.4516,475200
1968-03-08,11.3929,11.3929,11.2755,11.3440,331200
1968-03-11,11.3635,11.6229,11.3635,11.6082,592000
1968-03-12,11.6082,11.6865,11.4712,11.6572,587200
1968-03-13,11.6376,11.6376,11.5397,11.5593,264000
1968-03-14,11.4736,11.4736,11.2167,11.2167,643200
1968-03-15,11.2265,11.6082,11.2265,11.5325,883200
1968-03-18,11.5642,11.7257,11.5642,11.5642,664000
1968-03-19,11.5642,11.5887,11.3831,11.3831,424000
1968-03-20,11.4321,11.5299,11.4321,11.4859,307200
1968-03-21,11.4859,11.5201,11.3538,11.3538,347200
1968-03-22,11.3538,11.6474,11.3391,11.4614,784000
1968-03-25,11.4614,11.5299,11.4321,11.5006,211200
1968-03-26,11.5495,11.6670,11.5495,11.6278,291200
1968-03-27,11.6474,11.7404,11.6474,11.7061,379200
1968-03-28,11.7061,11.8334,11.7061,11.7551,523200
1968-03-29,11.7893,11.9997,11.7893,11.9900,795200
1968-04-01,12.2444,12.3717,12.2444,12.3521,880000
1968-04-02,12.3521,12.4793,12.2346,12.4304,1075200
1968-04-03,12.4304,12.6849,12.4010,12.5087,1307200
1968-04-04,12.4989,12.4989,12.2983,12.4793,867200
1968-04-05,12.4793,12.4989,12.2934,12.3325,672000
1968-04-08,12.3619,12.5870,12.3619,12.5674,560000
1968-04-10,12.5674,12.6849,12.5479,12.5479,768000
1968-04-11,12.5479,12.7142,12.5087,12.7045,691200
1968-04-15,12.7045,12.7215,12.6359,12.6898,299200
1968-04-16,12.6653,12.6653,12.5674,12.6262,323200
1968-04-17,12.6164,12.6164,12.5674,12.5870,179200
1968-04-18,12.5870,12.6066,12.5185,12.5283,272000
1968-04-19,12.5283,12.5430,12.4598,12.4598,264000
1968-04-22,12.4598,12.5087,12.3913,12.4500,315200
1968-04-23,6.4110,6.4110,6.2641,6.4110,576000
1968-04-24,6.4110,6.4893,6.3816,6.3914,587200
1968-04-25,6.3914,6.4550,6.3816,6.4207,403200
1968-04-26,6.4207,6.4795,6.4110,6.4501,243200
1968-04-29,6.4501,6.5480,6.4501,6.5431,360000
1968-04-30,6.5578,6.6312,6.5578,6.6312,464000
1968-05-01,6.6459,6.7193,6.6459,6.7144,531200
1968-05-02,6.7829,6.8661,6.7829,6.8123,616000
1968-05-03,6.8123,6.8416,6.7242,6.7340,576000
1968-05-06,6.7340,6.7584,6.6556,6.7144,587200
1968-05-07,6.7144,6.7584,6.7071,6.7316,392000
1968-05-08,6.7316,6.7316,6.7046,6.7242,291200
1968-05-09,6.7242,6.7340,6.6654,6.6801,291200
1968-05-10,6.6801,6.7144,6.6214,6.6337,376000
1968-05-13,6.6263,6.6263,6.5480,6.5578,392000
1968-05-14,6.5578,6.5920,6.5186,6.5676,203200
1968-05-15,6.5627,6.5627,6.5186,6.5480,387200
1968-05-16,6.5480,6.5578,6.4844,6.4844,296000
1968-05-17,6.4256,6.4256,6.3131,6.3620,763200
1968-05-20,6.3620,6.3963,6.3375,6.3595,387200
1968-05-21,6.3595,6.4599,6.3448,6.4599,464000
1968-05-22,6.4599,6.5480,6.4403,6.4403,651200
1968-05-23,6.4256,6.4256,6.3718,6.3914,499200
1968-05-24,6.4501,6.4501,6.3816,6.4501,456000
1968-05-27,6.4599,6.5333,6.4599,6.5088,880000
1968-05-28,6.5088,6.5676,6.4942,6.5676,913600
1968-05-29,6.5969,6.7682,6.5969,6.7682,856000
1968-05-31,6.8318,6.9884,6.8318,6.9884,929600
1968-06-03,7.2233,7.3408,7.2233,7.3408,1096000
1968-06-04,7.3408,7.3408,7.2038,7.2380,985600
1968-06-05,7.2380,7.2527,7.1059,7.1450,601600
1968-06-06,7.1646,7.2331,7.1646,7.2038,643200
1968-06-07,7.2038,7.2527,7.1842,7.2429,476800
1968-06-10,7.2429,7.2772,7.1352,7.2576,468800
1968-06-11,7.2576,7.2772,7.2233,7.2429,388800
1968-06-13,7.2429,7.2772,7.0227,7.0472,676800
1968-06-14,7.0276,7.0276,6.8906,6.9640,908800
1968-06-17,7.0080,7.0080,6.7535,6.7829,592000
1968-06-18,6.7829,6.8514,6.7584,6.7878,683200
1968-06-20,6.8808,7.0178,6.8808,7.0178,859200
1968-06-21,7.0178,7.0423,6.9640,7.0129,537600
1968-06-24,7.0080,7.0080,6.8123,6.8171,371200
1968-06-25,6.8318,6.9884,6.8318,6.9395,516800
1968-06-27,6.9737,7.0569,6.9737,7.0569,537600
1968-06-28,7.0423,7.0423,6.8808,6.9248,297600
1968-07-01,6.9248,6.9689,6.8171,6.8808,360000
1968-07-02,6.8808,6.8906,6.8123,6.8906,539200
1968-07-03,6.8906,7.0080,6.8710,7.0080,544000
1968-07-08,7.0667,7.1450,7.0667,7.1450,675200
1968-07-09,7.1401,7.1401,7.0765,7.1059,292800
1968-07-11,7.0961,7.0961,6.9297,7.0080,673600
1968-07-12,7.0080,7.0227,6.8906,6.9444,428800
1968-07-15,6.9493,7.0569,6.9493,6.9884,372800
1968-07-16,6.9786,6.9786,6.8906,6.9493,395200
1968-07-18,6.9493,7.0080,6.9003,7.0080,425600
1968-07-19,6.9101,6.9101,6.7535,6.7535,873600
1968-07-22,6.7535,6.7878,6.6165,6.6948,699200
1968-07-23,6.6948,6.7340,6.6361,6.7291,536000
1968-07-25,6.7291,6.7731,6.5382,6.5676,616000
1968-07-26,6.5676,6.5969,6.4990,6.4990,635200
1968-07-29,6.4990,6.4990,6.3816,6.4893,865600
1968-07-30,6.4893,6.6654,6.4893,6.6312,451200
1968-08-01,6.6312,6.7340,6.5773,6.6140,748800
1968-08-02,6.5871,6.5871,6.4599,6.5773,568000
1968-08-05,6.5773,6.5871,6.5382,6.5676,436800
1968-08-06,6.5676,6.6165,6.5627,6.6165,419200
1968-08-08,6.6165,6.6752,6.5578,6.5773,624000
1968-08-09,6.5676,6.5676,6.4893,6.5578,388800
1968-08-12,6.5627,6.6459,6.5627,6.6312,497600
1968-08-13,6.6312,6.7242,6.6312,6.7193,448000
1968-08-15,6.7193,6.7486,6.6165,6.6361,484800
1968-08-16,6.6361,6.6850,6.5871,6.6654,348800
1968-08-19,6.6752,6.7535,6.6752,6.7535,291200
1968-08-20,6.7486,6.7486,6.6752,6.7437,243200
1968-08-22,6.7437,6.7829,6.6361,6.7242,323200
1968-08-23,6.7242,6.7265,6.5676,6.6214,272000
1968-08-26,6.6263,6.6654,6.6263,6.6556,320000
1968-08-27,6.6556,6.6654,6.5676,6.6165,243200
1968-08-29,6.6165,6.6263,6.4990,6.6165,392000
1968-08-30,6.6067,6.6067,6.5284,6.5578,315200
1968-09-03,6.5578,6.5871,6.4990,6.5871,216000
1968-09-04,6.5969,6.6361,6.5969,6.6361,296000
1968-09-05,6.6361,6.6850,6.6165,6.6508,248000
1968-09-06,6.6508,6.6850,6.6165,6.6654,340800
1968-09-09,6.6654,6.6752,6.6214,6.6263,217600
1968-09-10,6.6165,6.6165,6.5578,6.5969,291200
1968-09-12,6.5969,6.6165,6.5529,6.5969,468800
1968-09-13,6.6018,6.6459,6.6018,6.6067,272000
1968-09-16,6.6067,6.6067,6.5627,6.5773,315200
1968-09-17,6.5773,6.5920,6.5627,6.5920,353600
1968-09-19,6.5920,6.6067,6.5529,6.5725,356800
1968-09-20,6.5382,6.5382,6.4648,6.4795,500800
1968-09-23,6.4795,6.5969,6.4599,6.5969,612800
1968-09-24,6.5969,6.5969,6.5431,6.5969,499200
1968-09-26,6.5969,6.5969,6.5627,6.5725,492800
1968-09-27,6.5676,6.5676,6.4893,6.5039,436800
1968-09-30,6.5039,6.5578,6.4990,6.5578,281600
1968-10-01,6.4697,6.4697,6.3669,6.4012,696000
1968-10-03,6.3963,6.3963,6.3082,6.3522,889600
1968-10-04,6.3620,6.5088,6.3620,6.4795,617600
1968-10-07,6.4795,6.5039,6.4207,6.4648,379200
1968-10-08,6.4648,6.4795,6.4207,6.4746,448000
1968-10-10,6.4746,6.5186,6.4305,6.4501,683200
1968-10-11,6.4158,6.4158,6.3033,6.3620,1544000
1968-10-14,6.3620,6.3767,6.2446,6.2592,836800
1968-10-15,6.2348,6.2348,6.1320,6.1663,1028800
1968-10-17,6.1761,6.2446,6.1761,6.2446,1480000
1968-10-18,6.2886,6.4012,6.2886,6.4012,936000
1968-10-21,6.4012,6.4501,6.3816,6.4012,568000
1968-10-22,6.4012,6.4012,6.3229,6.3424,499200
1968-10-24,6.3327,6.3327,6.2054,6.2250,720000
1968-10-25,6.2152,6.2152,6.1761,6.2005,776000
1968-10-28,6.2005,6.2005,6.0292,6.1369,1801600
1968-10-29,6.1369,6.1565,6.0488,6.0586,915200
1968-10-31,6.0194,6.0194,5.9607,6.0097,2816000
1968-11-01,6.0292,6.0635,6.0292,6.0488,1048000
1968-11-04,6.0488,6.2054,6.0194,6.1663,980800
1968-11-06,6.1663,6.2054,6.0537,6.0684,1324800
1968-11-07,6.0684,6.2054,6.0684,6.2005,593600
1968-11-08,6.1858,6.1858,6.1173,6.1761,561600
1968-11-12,6.2054,6.2641,6.2054,6.2641,723200
1968-11-13,6.2641,6.3424,6.2592,6.3424,544000
1968-11-14,6.3424,6.4012,6.3278,6.3620,491200
1968-11-15,6.3718,6.4061,6.3718,6.4012,432000
1968-11-18,6.4012,6.4158,6.2935,6.3131,449600
1968-11-19,6.3131,6.3620,6.2348,6.3620,488000
1968-11-21,6.3620,6.3914,6.3229,6.3816,500800
1968-11-22,6.3816,6.4182,6.3131,6.4158,571200
1968-11-25,6.4158,6.4207,6.3865,6.4012,465600
1968-11-26,6.4207,6.4795,6.4207,6.4550,825600
1968-11-27,6.4648,6.5480,6.4648,6.5480,433600
1968-11-29,6.5480,6.5529,6.5186,6.5333,444800
1968-12-02,6.5333,6.5529,6.4305,6.4403,464000
1968-12-03,6.4403,6.4648,6.4207,6.4599,492800
1968-12-05,6.4599,6.4746,6.4110,6.4305,555200
1968-12-06,6.4256,6.4256,6.3620,6.3816,344000
1968-12-09,6.3816,6.4305,6.3278,6.4012,268800
1968-12-10,6.4012,6.4403,6.3816,6.4207,259200
1968-12-12,6.4110,6.4110,6.2250,6.2837,480000
1968-12-13,6.2592,6.2592,6.1956,6.1956,457600
1968-12-16,6.1956,6.2250,6.1712,6.1809,323200
1968-12-17,6.1956,6.2592,6.1956,6.2544,465600
1968-12-19,6.2592,6.3816,6.2592,6.3816,624000
1968-12-20,6.3816,6.4501,6.2690,6.3033,371200
1968-12-23,6.3009,6.3009,6.1956,6.2201,384000
1968-12-24,6.2495,6.3033,6.2495,6.2837,315200
1968-12-26,6.2837,6.3424,6.2446,6.2592,161600
1968-12-27,6.2592,6.2935,6.1663,6.2446,440000
1968-12-30,6.2250,6.2250,6.0684,6.1369,1544000
1968-12-31,6.1467,6.2054,6.1467,6.1663,563200
1969-01-02,6.1663,6.1712,6.1271,6.1418,256000
1969-01-03,6.1075,6.1075,6.0537,6.1075,705600
1969-01-06,6.0194,6.0194,5.8775,5.9216,1232000
1969-01-07,5.9216,5.9411,5.8775,5.9411,723200
1969-01-08,5.9558,6.0048,5.9558,5.9901,700800
1969-01-09,6.0194,6.0880,6.0194,6.0684,664000
1969-01-10,6.0684,6.0684,5.9509,5.9852,603200
1969-01-13,5.9460,5.9460,5.8531,5.8726,1121600
1969-01-14,5.8726,6.0390,5.8726,6.0390,705600
1969-01-15,6.0390,6.0586,6.0097,6.0439,416000
1969-01-16,6.0684,6.1222,6.0684,6.1222,408000
1969-01-17,6.1222,6.1271,5.9754,6.0194,907200
1969-01-20,5.8726,5.8726,5.7748,5.8726,1739200
1969-01-21,5.8726,5.9314,5.8677,5.9314,579200
1969-01-22,5.9314,5.9460,5.8726,5.9314,624000
1969-01-23,5.9314,5.9314,5.8726,5.8824,488000
1969-01-24,5.8824,5.8824,5.8433,5.8677,464000
1969-01-27,5.8677,5.8726,5.8286,5.8677,520000
1969-01-28,5.8677,5.8824,5.8384,5.8677,520000
1969-01-29,5.8677,5.8726,5.7992,5.7992,600000
1969-01-30,5.7992,5.8188,5.7796,5.8041,587200
1969-01-31,5.8041,5.8237,5.7796,5.7992,624000
1969-02-03,5.7992,5.8188,5.7699,5.7722,569600
1969-02-04,5.7748,5.8139,5.7748,5.7992,448000
1969-02-05,5.7992,5.8090,5.7845,5.8090,473600
1969-02-06,5.8090,5.8531,5.7650,5.8188,609600
1969-02-07,5.8188,5.8335,5.7845,5.8335,504000
1969-02-11,5.8775,5.9314,5.8775,5.9314,579200
1969-02-12,5.9411,6.0048,5.9411,5.9803,537600
1969-02-13,5.9999,6.0782,5.9999,6.0733,467200
1969-02-14,6.0733,6.0782,6.0048,6.0439,468800
1969-02-17,5.9999,5.9999,5.8726,5.8726,539200
1969-02-18,5.8726,5.8726,5.8139,5.8726,552000
1969-02-19,5.8726,5.9118,5.7796,5.7845,561600
1969-02-20,5.7845,5.8041,5.7552,5.7845,651200
1969-02-24,5.7845,5.8237,5.7796,5.8090,488000
1969-02-25,5.8090,5.8628,5.7796,5.7992,627200
1969-02-26,5.7992,5.8433,5.7943,5.8433,536000
1969-02-27,5.8335,5.8335,5.7845,5.7943,468800
1969-02-28,5.7943,5.8188,5.7405,5.7428,424000
1969-03-03,5.7428,5.7943,5.7111,5.7943,324800
1969-03-04,5.7943,5.8433,5.7845,5.8286,393600
1969-03-05,5.8531,5.9216,5.8531,5.8922,364800
1969-03-06,5.9216,5.9216,5.8531,5.8922,364800
1969-03-07,5.8677,5.8677,5.7748,5.8677,360000
1969-03-10,5.8677,5.9411,5.8531,5.9411,307200
1969-03-11,5.9411,6.0243,5.9020,5.9314,428800
1969-03-12,5.9314,5.9411,5.8628,5.8652,385600
1969-03-13,5.8652,5.8726,5.7601,5.7699,563200
1969-03-14,5.7699,5.7894,5.7454,5.7894,324800
1969-03-17,5.7894,5.9314,5.7650,5.9069,491200
1969-03-18,5.9069,5.9069,5.8335,5.8701,329600
1969-03-19,5.8726,5.9656,5.8726,5.9411,361600
1969-03-20,5.9411,5.9852,5.9314,5.9803,403200
1969-03-21,5.9803,5.9803,5.9118,5.9803,329600
1969-03-24,5.9803,6.0097,5.9754,5.9999,284800
1969-03-25,5.9999,6.0586,5.9852,6.0292,361600
1969-03-26,6.0292,6.0733,6.0097,6.0586,468800
1969-03-27,6.0586,6.0977,6.0439,6.0929,417600
1969-03-28,6.0977,6.1761,6.0977,6.1467,328000
1969-04-01,6.1467,6.1858,6.1222,6.1271,348800
1969-04-02,6.1271,6.1271,6.0782,6.0880,249600
1969-04-03,6.0880,6.0880,6.0292,6.0831,320000
1969-04-07,6.0488,6.0488,6.0097,6.0146,355200
1969-04-08,6.0146,6.0586,5.9754,5.9999,307200
1969-04-09,6.0097,6.1075,6.0097,6.1075,336000
1969-04-10,6.1075,6.1418,6.0977,6.1418,225600
1969-04-11,6.1418,6.1565,6.0977,6.1124,332800
1969-04-14,6.1075,6.1075,6.0488,6.0537,408000
1969-04-15,6.0684,6.1075,6.0684,6.0782,219200
1969-04-16,6.0782,6.0929,6.0097,6.0439,209600
1969-04-17,6.0439,6.0439,5.9999,6.0048,283200
1969-04-18,6.0048,6.0439,5.9999,6.0341,216000
1969-04-21,6.0341,6.0439,5.9754,6.0292,251200
1969-04-22,6.0292,6.1271,5.9938,6.1173,473600
1969-04-23,6.1173,6.1369,6.0880,6.0929,411200
1969-04-24,6.0977,6.1858,6.0977,6.1761,433600
1969-04-25,6.1761,6.2250,6.1565,6.2201,384000
1969-04-28,6.2250,6.3522,6.2250,6.3473,593600
1969-04-29,6.3522,6.4305,6.3522,6.4061,667200
1969-04-30,6.4061,6.4648,6.3865,6.4207,696000
1969-05-01,6.4207,6.4305,6.3131,6.3718,812800
1969-05-02,6.3718,6.4110,6.3620,6.3914,260800
1969-05-05,6.3963,6.4207,6.3963,6.4110,291200
1969-05-06,6.4158,6.4942,6.4158,6.4893,467200
1969-05-07,6.4893,6.5088,6.3816,6.4403,403200
1969-05-08,6.4403,6.4893,6.4207,6.4550,332800
1969-05-09,6.4550,6.4550,6.3865,6.4012,232000
1969-05-12,6.4012,6.4256,6.3646,6.3914,236800
1969-05-13,6.3914,6.4893,6.3718,6.4893,300800
1969-05-14,6.4893,6.5552,6.4893,6.5382,403200
1969-05-15,6.5088,6.5088,6.4403,6.4599,377600
1969-05-16,6.4599,6.5186,6.4599,6.4697,291200
1969-05-19,6.4403,6.4403,6.3473,6.3473,241600
1969-05-20,6.3375,6.3375,6.2544,6.2544,556800
1969-05-21,6.2592,6.3424,6.2592,6.3131,264000
1969-05-22,6.3131,6.3424,6.2984,6.3180,513600
1969-05-23,6.3180,6.4110,6.3131,6.4012,208000
1969-05-26,6.4012,6.4403,6.3914,6.4012,177600
1969-05-27,6.4012,6.4452,6.3082,6.3082,196800
1969-05-28,6.3082,6.3131,6.2446,6.2984,288000
1969-05-29,6.2984,6.3424,6.2299,6.2446,379200
1969-06-02,6.2446,6.2641,6.2446,6.2544,172800
1969-06-03,6.2544,6.2935,6.2152,6.2250,396800
1969-06-04,6.2250,6.2739,6.2201,6.2446,340800
1969-06-05,6.2446,6.2495,6.2250,6.2250,259200
1969-06-06,6.2250,6.2348,6.1663,6.1663,267200
1969-06-09,6.1516,6.1516,6.0880,6.1124,404800
1969-06-10,6.1124,6.1271,6.0684,6.0733,315200
1969-06-11,6.0733,6.0880,6.0292,6.0586,409600
1969-06-12,6.0488,6.0488,6.0243,6.0292,441600
1969-06-13,6.0586,6.1320,6.0586,6.0977,515200
1969-06-16,6.1271,6.1614,6.1271,6.1369,260800
1969-06-17,6.1369,6.1516,6.0733,6.1516,388800
1969-06-18,6.1516,6.2250,6.1516,6.1516,588800
1969-06-19,6.1516,6.2201,6.1320,6.1467,387200
1969-06-20,6.1467,6.2446,6.1075,6.1124,723200
1969-06-23,6.1124,6.1761,6.1075,6.1761,452800
1969-06-24,6.2544,6.3914,6.2544,6.3718,737600
1969-06-25,6.3718,6.3718,6.2739,6.2739,585600
1969-06-26,6.2739,6.4550,6.2641,6.4550,644800
1969-06-27,6.4550,6.5480,6.4501,6.4893,833600
1969-06-30,6.5088,6.6459,6.5088,6.6116,811200
1969-07-01,6.6116,6.6410,6.5431,6.6067,561600
1969-07-02,6.6459,6.8123,6.6459,6.8123,737600
1969-07-03,6.8123,7.1352,6.8123,6.8759,936000
1969-07-07,6.8759,6.8808,6.7340,6.8123,976000
1969-07-08,6.7535,6.7535,6.5773,6.5773,1104000
1969-07-09,6.5676,6.5676,6.5088,6.5284,747200
1969-07-10,6.5284,6.5773,6.3718,6.4012,664000
1969-07-11,6.4012,6.5186,6.3914,6.4893,769600
1969-07-14,6.4893,6.4990,6.2837,6.2935,587200
1969-07-15,6.2935,6.3424,6.2103,6.3327,1036800
1969-07-16,6.3718,6.4305,6.3718,6.4305,624000
1969-07-17,6.4305,6.4990,6.4012,6.4110,505600
1969-07-18,6.3816,6.3816,6.2739,6.3229,436800
1969-07-22,6.3229,6.3620,6.2201,6.2299,633600
1969-07-23,6.2299,6.3033,6.1761,6.2690,956800
1969-07-24,6.2690,6.2935,6.1956,6.2054,620800
1969-07-25,6.2054,6.2348,6.1712,6.1956,721600
1969-07-28,6.1907,6.1907,6.1271,6.1295,955200
1969-07-29,6.1295,6.3229,6.1271,6.1271,1364800
1969-07-30,6.1271,6.2641,6.0684,6.1761,1260800
1969-07-31,6.2641,6.3914,6.2641,6.3522,1096000
1969-08-01,6.3816,6.4942,6.3816,6.4501,940800
1969-08-04,6.4501,6.5382,6.3718,6.3963,723200
1969-08-05,6.4110,6.5480,6.4110,6.5480,785600
1969-08-06,6.5627,6.6263,6.5627,6.5773,716800
1969-08-07,6.5773,6.5969,6.5137,6.5333,387200
1969-08-08,6.5333,6.6067,6.5284,6.5284,272000
1969-08-11,6.5284,6.5431,6.4452,6.4452,323200
1969-08-12,6.4452,6.4697,6.4207,6.4697,516800
1969-08-13,6.4697,6.5578,6.4354,6.5578,619200
1969-08-14,6.5578,6.6312,6.5480,6.6312,593600
1969-08-15,6.6312,6.6459,6.5969,6.6459,536000
1969-08-18,6.6459,6.6850,6.6214,6.6801,561600
1969-08-19,6.6801,6.7388,6.6556,6.6948,764800
1969-08-20,6.6948,6.7903,6.6752,6.7903,520000
1969-08-21,6.7903,6.8416,6.7731,6.8318,513600
1969-08-22,6.8318,6.8661,6.8269,6.8563,696000
1969-08-25,6.7829,6.7829,6.6752,6.6752,569600
1969-08-26,6.6752,6.6899,6.6165,6.6556,448000
1969-08-27,6.6850,6.7731,6.6850,6.7095,331200
1969-08-28,6.7242,6.8123,6.7242,6.8123,324800
1969-08-29,6.8123,6.8489,6.7144,6.7535,576000
1969-09-02,6.7535,6.7633,6.6654,6.7242,425600
1969-09-03,6.7242,6.7584,6.6605,6.6703,248000
1969-09-04,6.6703,6.6850,6.6165,6.6605,440000
1969-09-05,6.6605,6.6654,6.5822,6.6165,364800
1969-09-08,6.6067,6.6067,6.5627,6.5627,307200
1969-09-09,6.5627,6.6263,6.4795,6.6263,536000
1969-09-10,6.6556,6.8416,6.6556,6.8220,481600
1969-09-11,6.7829,6.7829,6.7095,6.7242,443200
1969-09-12,6.7242,6.7633,6.6067,6.7633,640000
1969-09-15,6.7633,6.7976,6.6556,6.7340,537600
1969-09-16,6.7340,6.8074,6.6850,6.7878,537600
1969-09-17,6.7878,6.8025,6.7584,6.7927,299200
1969-09-18,6.7927,6.8416,6.7927,6.8220,441600
1969-09-19,6.8367,6.9101,6.8367,6.8710,1024000
1969-09-22,6.9003,7.0276,6.9003,7.0178,747200
1969-09-23,7.0178,7.0521,6.9395,6.9933,652800
1969-09-24,6.9933,6.9982,6.9493,6.9884,433600
1969-09-25,6.9689,6.9689,6.7927,6.8074,512000
1969-09-26,6.8074,6.8710,6.7535,6.7829,428800
1969-09-29,6.7829,6.8171,6.7144,6.7780,553600
1969-09-30,6.7780,6.7927,6.7437,6.7584,296000
1969-10-01,6.7584,6.7731,6.7193,6.7242,360000
1969-10-02,6.7242,6.7633,6.6556,6.7437,1067200
1969-10-03,6.7437,6.7878,6.7291,6.7486,785600
1969-10-06,6.7486,6.8318,6.7193,6.8220,372800
1969-10-07,6.8220,6.8612,6.7584,6.7731,424000
1969-10-08,6.7682,6.7682,6.6776,6.6850,683200
1969-10-09,6.6850,6.8074,6.6605,6.7927,340800
1969-10-10,6.7927,6.8489,6.7340,6.7829,524800
1969-10-13,6.7829,6.8074,6.7144,6.7976,340800
1969-10-14,6.7976,6.9199,6.7927,6.9101,1156800
1969-10-15,6.9248,6.9640,6.9248,6.9297,755200
1969-10-16,6.9297,6.9689,6.8220,6.8857,640000
1969-10-17,6.8857,6.9199,6.8563,6.8710,316800
1969-10-20,6.8710,6.9101,6.8710,6.9101,252800
1969-10-21,6.9150,7.0227,6.9150,6.9884,569600
1969-10-22,6.9884,6.9933,6.9493,6.9591,593600
1969-10-23,6.9591,6.9786,6.9052,6.9786,416000
1969-10-24,7.0227,7.1450,7.0227,7.1255,732800
1969-10-27,7.1255,7.1450,7.0569,7.1157,292800
1969-10-28,7.1157,7.1157,7.0472,7.0765,284800
1969-10-29,7.0472,7.0472,6.9737,6.9737,347200
1969-10-30,6.9737,7.0374,6.9346,7.0374,540800
1969-10-31,7.0374,7.0912,7.0374,7.0569,393600
1969-11-03,7.0472,7.0472,6.9737,7.0374,416000
1969-11-04,7.0374,7.0569,6.9689,7.0374,404800
1969-11-05,7.0374,7.0716,7.0325,7.0569,284800
1969-11-06,7.0569,7.0716,7.0325,7.0569,248000
1969-11-07,7.0814,7.1499,7.0814,7.1450,425600
1969-11-10,7.1450,7.2135,7.1450,7.1793,648000
1969-11-11,7.1793,7.2184,7.1695,7.1989,404800
1969-11-12,7.1989,7.2135,7.1695,7.1842,331200
1969-11-13,7.1597,7.1597,7.0374,7.1352,649600
1969-11-14,7.1352,7.1352,7.1059,7.1059,305600
1969-11-17,7.1059,7.1206,7.0765,7.0961,356800
1969-11-18,7.0961,7.1206,7.0569,7.1108,457600
1969-11-19,7.1108,7.1157,7.0276,7.0276,584000
1969-11-20,6.9933,6.9933,6.9003,6.9444,660800
1969-11-21,6.9395,6.9395,6.8710,6.8710,272000
1969-11-24,6.8514,6.8514,6.7388,6.7682,620800
1969-11-25,6.7682,6.8857,6.7633,6.7780,564800
1969-11-26,6.7878,6.8710,6.7878,6.8514,412800
1969-11-28,6.8857,6.9982,6.8857,6.9884,280000
1969-12-01,7.0178,7.0667,7.0178,7.0472,536000
1969-12-02,7.0374,7.0374,6.9591,6.9689,667200
1969-12-03,6.9689,7.0276,6.9518,6.9518,304000
1969-12-04,6.9518,6.9982,6.8954,6.9884,499200
1969-12-05,6.9884,7.0472,6.9542,6.9884,387200
1969-12-08,6.9884,7.0276,6.9591,6.9591,457600
1969-12-09,6.9591,7.0765,6.9542,6.9689,744000
1969-12-10,6.9689,6.9689,6.9003,6.9591,763200
1969-12-11,6.9591,6.9835,6.9542,6.9591,444800
1969-12-12,6.9737,7.0521,6.9737,7.0374,408000
1969-12-15,7.0276,7.0276,6.9737,7.0080,395200
1969-12-16,7.0080,7.0080,6.9150,6.9150,528000
1969-12-17,6.9150,6.9395,6.8563,6.8808,320000
1969-12-18,6.8808,7.0618,6.8710,7.0521,849600
1969-12-19,7.0569,7.1842,7.0569,7.1744,923200
1969-12-22,7.1646,7.1646,7.0521,7.0569,585600
1969-12-23,7.0472,7.0472,6.8759,6.8808,769600
1969-12-24,6.9297,7.0374,6.9297,6.9493,561600
1969-12-26,6.9493,7.0765,6.9493,7.0667,219200
1969-12-29,7.0667,7.1010,7.0080,7.0129,220800
1969-12-30,7.0129,7.0521,6.9786,7.0374,387200
1969-12-31,7.0863,7.1352,7.0863,7.1352,584000
1970-01-02,7.1352,7.1597,7.1255,7.1401,315200
1970-01-05,7.1646,7.2087,7.1646,7.2087,424000
1970-01-06,7.2087,7.2233,7.1695,7.2135,488000
1970-01-07,7.2135,7.2184,7.1695,7.2184,457600
1970-01-08,7.2184,7.2331,7.1940,7.2331,707200
1970-01-09,7.2331,7.2527,7.2135,7.2233,585600
1970-01-12,7.2233,7.2380,7.1989,7.1989,379200
1970-01-13,7.1989,7.3604,7.1989,7.3236,744000
1970-01-14,7.3236,7.3506,7.3016,7.3163,392000
1970-01-15,7.3408,7.4680,7.3408,7.4680,420800
1970-01-16,7.4680,7.5757,7.2233,7.2380,1283200
1970-01-19,6.9518,6.9518,6.8416,6.8514,744000
1970-01-20,6.8514,6.9884,6.7535,6.9786,1681600
1970-01-21,6.9786,6.9786,6.9199,6.9493,945600
1970-01-22,6.9493,6.9884,6.9346,6.9689,636800
1970-01-23,6.9689,7.0276,6.9689,6.9689,816000
1970-01-26,6.9297,6.9297,6.8220,6.8220,696000
1970-01-27,6.7682,6.7682,6.6752,6.7584,1088000
1970-01-28,6.7584,6.7976,6.6605,6.6752,844800
1970-01-29,6.6752,6.7486,6.5431,6.6263,1072000
1970-01-30,6.5615,6.7486,6.5431,6.5615,427200
1970-02-02,6.5969,6.7144,6.5969,6.7144,788800
1970-02-03,6.7144,6.7878,6.5871,6.7193,1136000
1970-02-04,6.7193,6.7878,6.5871,6.7193,904000
